,train,val,lr
5829,-1.473558604629943e-05,-1.1279273e-05,[0.0003712480820164314]
5830,-1.493294239480747e-05,6.1008333e-05,[0.00037109630589297145]
5831,-1.48590722346853e-05,7.471571e-05,[0.00037094454249179634]
5832,-1.4647329953731969e-05,3.3725726e-05,[0.0003707927918278842]
5833,-1.4657424253528007e-05,3.428002e-05,[0.0003706410539162121]
5834,-1.49861291902198e-05,-1.2448866e-05,[0.0003704893287717563]
5835,-1.4549945808539632e-05,-9.623095e-06,[0.00037033761640949125]
5836,-1.4899494726705597e-05,-1.1895034e-05,[0.0003701859168443905]
5837,-1.4640458357462193e-05,1.5324205e-05,[0.00037003423009142604]
5838,-1.4589936654374469e-05,6.111031e-05,[0.00036988255616556866]
5839,-1.4690263287775452e-05,8.843864e-05,[0.0003697308950817884]
5840,-1.4772733265999705e-05,7.8208446e-05,[0.00036957924685505303]
5841,-1.4757109693164238e-05,-1.2887717e-06,[0.0003694276115003302]
5842,-1.4920414741936838e-05,-1.0757943e-05,[0.00036927598903258545]
5843,-1.4755862775928107e-05,-6.857075e-06,[0.00036912437946678327]
5844,-1.470531888116966e-05,-1.0064759e-05,[0.0003689727828178871]
5845,-1.4813126108492725e-05,-1.45009635e-05,[0.00036882119910085855]
5846,-1.454782586733927e-05,2.687515e-05,[0.00036866962833065873]
5847,-1.47376785207598e-05,-1.3055503e-05,[0.0003685180705222471]
5848,-1.4816359998803818e-05,5.1208914e-05,[0.00036836652569058136]
5849,-1.4861894214845961e-05,-1.2169242e-05,[0.00036821499385061894]
5850,-1.4838261176919331e-05,7.907205e-06,[0.0003680634750173151]
5851,-1.4916153941157972e-05,-9.410788e-06,[0.00036791196920562424]
5852,-1.486141118220985e-05,-1.115808e-05,[0.00036776047643049923]
5853,-1.460399771531229e-05,2.2181426e-05,[0.0003676089967068922]
5854,-1.4813663528912003e-05,-1.4314766e-05,[0.0003674575300497533]
5855,-1.4698867835249984e-05,5.9388196e-05,[0.0003673060764740315]
5856,-1.4869269398332107e-05,3.071333e-05,[0.0003671546359946752]
5857,-1.4680995445814914e-05,-1.1085203e-05,[0.00036700320862663053]
5858,-1.488869702370721e-05,-3.3766537e-06,[0.000366851794384843]
5859,-1.4795761671848595e-05,-8.228486e-06,[0.0003667003932842566]
5860,-1.4775616000406444e-05,5.4159404e-06,[0.00036654900533981364]
5861,-1.4868924881739077e-05,-1.0275534e-05,[0.0003663976305664561]
5862,-1.481487270211801e-05,-1.0229616e-05,[0.0003662462689791235]
5863,-1.4968606865295442e-05,1.3311406e-05,[0.0003660949205927552]
5864,-1.486026822021813e-05,-8.85249e-06,[0.00036594358542228837]
5865,-1.460901066820952e-05,-1.4174634e-05,[0.0003657922634826591]
5866,-1.4937048945284914e-05,-1.420337e-05,[0.0003656409547888026]
5867,-1.4691164778923849e-05,-1.9546621e-07,[0.00036548965935565193]
5868,-1.4995462333899922e-05,-1.3292327e-05,[0.00036533837719813985]
5869,-1.4777878095628694e-05,3.978107e-05,[0.0003651871083311972]
5870,-1.4752598508493974e-05,4.725462e-05,[0.00036503585276975324]
5871,-1.4942165398679208e-05,-1.27786025e-05,[0.00036488461052873683]
5872,-1.4828892290097428e-05,-1.30879425e-05,[0.00036473338162307467]
5873,-1.4771871974517126e-05,-1.1830249e-05,[0.00036458216606769254]
5874,-1.4848155024083098e-05,-7.950442e-06,[0.0003644309638775146]
5875,-1.5039447498566006e-05,-3.443553e-07,[0.0003642797750674643]
5876,-1.4892562467139214e-05,-1.2241781e-05,[0.00036412859965246323]
5877,-1.4748362991667818e-05,-8.011019e-06,[0.00036397743764743156]
5878,-1.485206548750284e-05,-1.4119778e-05,[0.00036382628906728875]
5879,-1.4775720774196089e-05,4.8120153e-05,[0.00036367515392695234]
5880,-1.4795257266086992e-05,6.643347e-05,[0.0003635240322413389]
5881,-1.470347269787453e-05,-1.1652986e-06,[0.00036337292402536343]
5882,-1.4784240738663356e-05,-4.625967e-06,[0.0003632218292939396]
5883,-1.4740660662937444e-05,-1.4051128e-05,[0.00036307074806198026]
5884,-1.4953507434256608e-05,-8.930554e-06,[0.000362919680344396]
5885,-1.5076935596880503e-05,-8.181959e-06,[0.0003627686261560971]
5886,-1.4831438966211863e-05,-1.357434e-05,[0.00036261758551199184]
5887,-1.4683181143482216e-05,2.5019255e-05,[0.00036246655842698703]
5888,-1.4801651286688865e-05,-1.0846657e-05,[0.00036231554491598906]
5889,-1.5042068207549164e-05,-1.2391527e-05,[0.0003621645449939018]
5890,-1.4610788002755726e-05,3.3981014e-05,[0.0003620135586756287]
5891,-1.48389935020532e-05,7.3058225e-05,[0.00036186258597607133]
5892,-1.4893523439241107e-05,-1.24998905e-05,[0.00036171162691012995]
5893,-1.5067744971020148e-05,-1.0872286e-05,[0.00036156068149270404]
5894,-1.4987634949648055e-05,3.177085e-05,[0.0003614097497386908]
5895,-1.4862907300994266e-05,-1.3706597e-05,[0.00036125883166298716]
5896,-1.5134813656914048e-05,-1.1659729e-05,[0.00036110792728048774]
5897,-1.4869456936139614e-05,-5.5508826e-06,[0.00036095703660608646]
5898,-1.4834744615654926e-05,-8.367388e-06,[0.00036080615965467547]
5899,-1.4743761039426317e-05,-1.3079779e-05,[0.0003606552964411456]
5900,-1.4961801571189427e-05,7.2285934e-06,[0.0003605044469803868]
5901,-1.481537537983968e-05,-1.3176187e-05,[0.0003603536112872869]
5902,-1.495457590863225e-05,-9.649326e-06,[0.00036020278937673325]
5903,-1.4925766663509421e-05,4.613173e-05,[0.0003600519812636111]
5904,-1.4854148321319372e-05,-1.0093366e-05,[0.0003599011869628046]
5905,-1.4743286828888814e-05,2.5307643e-05,[0.0003597504064891966]
5906,-1.463861017327872e-05,-4.56272e-06,[0.0003595996398576685]
5907,-1.4887654560880038e-05,-1.3426285e-05,[0.00035944888708310045]
5908,-1.4782714424654842e-05,-7.2888747e-06,[0.0003592981481803712]
5909,-1.4784859558858443e-05,1.3671012e-05,[0.0003591474231643578]
5910,-1.4969050516810966e-05,-1.1958541e-05,[0.0003589967120499366]
5911,-1.5077543139341287e-05,-1.2040205e-05,[0.0003588460148519819]
5912,-1.4851323885523016e-05,-8.617377e-06,[0.0003586953315853671]
5913,-1.4844876022834797e-05,-1.1585472e-05,[0.00035854466226496403]
5914,-1.4834495868853991e-05,-1.039353e-05,[0.00035839400690564283]
5915,-1.4773821658309316e-05,-7.6953875e-06,[0.00035824336552227304]
5916,-1.4876941622787854e-05,-1.529543e-05,[0.00035809273812972196]
5917,-1.483598780396278e-05,-9.749044e-06,[0.0003579421247428563]
5918,-1.5132992666622158e-05,-1.4519056e-05,[0.00035779152537654076]
5919,-1.4888688110659131e-05,-7.873153e-06,[0.00035764094004563915]
5920,-1.4974513123888756e-05,4.186344e-05,[0.00035749036876501334]
5921,-1.4731271585333161e-05,9.8473975e-05,[0.00035733981154952417]
5922,-1.5059731504152296e-05,1.7563532e-07,[0.00035718926841403123]
5923,-1.4561273201252333e-05,-2.4082e-06,[0.0003570387393733922]
5924,-1.4742303665116197e-05,-1.1493419e-05,[0.0003568882244424642]
5925,-1.4568205369869246e-05,-1.1143757e-05,[0.0003567377236361022]
5926,-1.4903830196999479e-05,-1.2854534e-05,[0.0003565872369691599]
5927,-1.4744066993443994e-05,6.119779e-05,[0.00035643676445648993]
5928,-1.4656294933956814e-05,-1.4873917e-05,[0.0003562863061129431]
5929,-1.4633933824370616e-05,7.2028335e-05,[0.0003561358619533694]
5930,-1.4826555434410693e-05,7.406118e-05,[0.0003559854319926169]
5931,-1.4727148300153204e-05,1.592496e-05,[0.00035583501624553214]
5932,-1.477064779464854e-05,-1.1149045e-05,[0.00035568461472696106]
5933,-1.4867010668240254e-05,-1.4366041e-05,[0.0003555342274517474]
5934,-1.4955595088395057e-05,9.533493e-05,[0.000355383854434734]
5935,-1.4833662498858758e-05,-1.0098683e-05,[0.0003552334956907619]
5936,-1.487853041908238e-05,2.8083026e-05,[0.0003550831512346708]
5937,-1.4779100001760526e-05,-8.363351e-06,[0.0003549328210812995]
5938,-1.4897745586495148e-05,-7.1549234e-06,[0.00035478250524548444]
5939,-1.4925981486157979e-05,3.4915116e-05,[0.0003546322037420618]
5940,-1.501470787843573e-05,1.3308178e-05,[0.0003544819165858654]
5941,-1.4801383531448665e-05,-1.1464226e-05,[0.00035433164379172793]
5942,-1.4768454911973095e-05,-9.354448e-06,[0.000354181385374481]
5943,-1.4913302038621623e-05,4.470553e-05,[0.0003540311413489543]
5944,-1.5010845072538358e-05,-1.3179377e-05,[0.0003538809117299764]
5945,-1.4901666691002902e-05,-6.362851e-06,[0.00035373069653237417]
5946,-1.4810156881139846e-05,-1.0879233e-05,[0.00035358049577097363]
5947,-1.4919717068551109e-05,-1.23364025e-05,[0.00035343030946059887]
5948,-1.478326739743352e-05,-1.1920603e-05,[0.0003532801376160724]
5949,-1.492513501943904e-05,-1.0903382e-05,[0.00035312998025221603]
5950,-1.4769141580472933e-05,-1.07980295e-05,[0.00035297983738384923]
5951,-1.4908574303262868e-05,2.8027713e-05,[0.00035282970902579097]
5952,-1.4721761090186192e-05,-9.597098e-06,[0.0003526795951928581]
5953,-1.4857504629617324e-05,-1.3845285e-05,[0.00035252949589986606]
5954,-1.4780386300117243e-05,2.1422442e-05,[0.0003523794111616294]
5955,-1.4911627113178838e-05,-6.8970353e-06,[0.00035222934099296067]
5956,-1.4888525311107514e-05,-1.488721e-05,[0.00035207928540867146]
5957,-1.4796867890254362e-05,-5.702683e-06,[0.0003519292444235714]
5958,-1.5003295266069471e-05,-1.161722e-05,[0.000351779218052469]
5959,-1.4703084434586345e-05,6.345366e-05,[0.0003516292063101714]
5960,-1.4797967287449864e-05,5.4171437e-06,[0.0003514792092114839]
5961,-1.4995070705481339e-05,1.7415785e-05,[0.00035132922677121096]
5962,-1.4900857968314085e-05,-1.0609771e-05,[0.0003511792590041548]
5963,-1.4977192677179119e-05,5.332756e-05,[0.00035102930592511715]
5964,-1.4998332062532427e-05,7.408179e-05,[0.0003508793675488976]
5965,-1.466949142923113e-05,2.816587e-05,[0.0003507294438902943]
5966,-1.4935625222278759e-05,-9.582747e-06,[0.0003505795349641044]
5967,-1.4521047160087618e-05,-1.0695047e-05,[0.0003504296407851229]
5968,-1.5065264960867353e-05,2.7246844e-05,[0.00035027976136814426]
5969,-1.48830646139686e-05,-1.0208432e-05,[0.00035012989672796073]
5970,-1.4829642987024272e-05,-1.3878271e-05,[0.00034998004687936325]
5971,-1.4922291211405535e-05,-1.0208659e-05,[0.0003498302118371417]
5972,-1.4780856690777e-05,2.0504462e-05,[0.00034968039161608396]
5973,-1.4930980705685215e-05,-1.3809746e-05,[0.0003495305862309769]
5974,-1.4945925158826867e-05,-8.155602e-06,[0.0003493807956966056]
5975,-1.4879106220178074e-05,-1.4331348e-05,[0.0003492310200277536]
5976,-1.4963340345275355e-05,-1.4257043e-05,[0.00034908125923920346]
5977,-1.4866338096908293e-05,-1.0429004e-05,[0.0003489315133457358]
5978,-1.4769244080525823e-05,9.748734e-05,[0.00034878178236213015]
5979,-1.466181201976724e-05,7.034789e-05,[0.0003486320663031642]
5980,-1.4666284459963209e-05,-1.5173309e-05,[0.0003484823651836144]
5981,-1.4760853446205147e-05,-1.18803755e-05,[0.0003483326790182557]
5982,-1.4781499066884862e-05,7.5436445e-05,[0.0003481830078218612]
5983,-1.4837417438684497e-05,-1.3289635e-05,[0.0003480333516092034]
5984,-1.492955698267906e-05,7.1436702e-06,[0.0003478837103950522]
5985,-1.4653981179435504e-05,-1.0992721e-05,[0.0003477340841941771]
5986,-1.4863799879094586e-05,7.764442e-05,[0.00034758447302134547]
5987,-1.4542343160428573e-05,8.282922e-05,[0.00034743487689132315]
5988,-1.4768419259780784e-05,3.8834412e-05,[0.0003472852958188749]
5989,-1.501576507507707e-05,-1.2591372e-05,[0.0003471357298187635]
5990,-1.489409887653892e-05,-8.201593e-06,[0.0003469861789057509]
5991,-1.486561322963098e-05,-4.115501e-06,[0.0003468366430945971]
5992,-1.4928468954167328e-05,5.646334e-05,[0.0003466871224000603]
5993,-1.4808970627200324e-05,2.3692846e-05,[0.00034653761683689813]
5994,-1.479088541600504e-05,-1.173328e-05,[0.0003463881264198658]
5995,-1.4844320230622542e-05,-1.1237866e-05,[0.00034623865116371763]
5996,-1.5029989390313858e-05,-1.1843131e-05,[0.0003460891910832062]
5997,-1.4975514841353287e-05,-1.4496312e-05,[0.00034593974619308266]
5998,-1.480137589169317e-05,-9.693355e-06,[0.0003457903165080966]
5999,-1.4877480862196534e-05,1.2762525e-05,[0.0003456409020429959]
6000,-1.4856524012429873e-05,-7.4830746e-06,[0.00034549150281252763]
6001,-1.5018549402157077e-05,-1.21763915e-05,[0.00034534211883143666]
6002,-1.4920893863745733e-05,-1.364572e-05,[0.0003451927501144664]
6003,-1.4728728729096474e-05,-1.0542125e-05,[0.00034504339667635936]
6004,-1.4893974366714247e-05,-5.401802e-06,[0.0003448940585318559]
6005,-1.4942223788239063e-05,6.8192176e-06,[0.0003447447356956952]
6006,-1.4782055404793937e-05,-6.028834e-06,[0.00034459542818261453]
6007,-1.4747567638551118e-05,-1.2811608e-05,[0.0003444461360073505]
6008,-1.4812717290624278e-05,-1.2673896e-05,[0.0003442968591846373]
6009,-1.5073817758093356e-05,4.0664218e-05,[0.00034414759772920776]
6010,-1.4731575174664612e-05,5.5897122e-05,[0.00034399835165579393]
6011,-1.4894147807353874e-05,9.94941e-06,[0.0003438491209791253]
6012,-1.4634939179813956e-05,-8.938196e-06,[0.00034369990571393077]
6013,-1.5029740006866632e-05,3.60016e-06,[0.0003435507058749371]
6014,-1.4825818379904376e-05,-7.384778e-06,[0.00034340152147686946]
6015,-1.466252042519045e-05,-6.4515916e-06,[0.0003432523525344522]
6016,-1.4820312480878784e-05,-1.3708184e-05,[0.0003431031990624074]
6017,-1.475556628065533e-05,8.990197e-05,[0.00034295406107545624]
6018,-1.4692877175548347e-05,4.8409704e-05,[0.00034280493858831785]
6019,-1.4885382097418187e-05,3.720846e-05,[0.0003426558316157099]
6020,-1.4875261695124208e-05,-1.40810125e-05,[0.000342506740172349]
6021,-1.4652164190920303e-05,-9.279316e-06,[0.00034235766427294937]
6022,-1.4812520839768695e-05,-1.2583959e-05,[0.00034220860393222475]
6023,-1.5007022375357337e-05,-1.1375681e-05,[0.00034205955916488657]
6024,-1.491776420152746e-05,-1.2441696e-05,[0.0003419105299856447]
6025,-1.4855225253995741e-05,6.4719825e-06,[0.00034176151640920825]
6026,-1.5074698603712023e-05,-8.476385e-06,[0.0003416125184502839]
6027,-1.4822602588537848e-05,6.6737426e-05,[0.0003414635361235774]
6028,-1.4786313568038167e-05,4.244021e-06,[0.00034131456944379236]
6029,-1.4951242883398664e-05,-1.2955307e-05,[0.0003411656184256316]
6030,-1.487525214542984e-05,-1.0889633e-05,[0.0003410166830837959]
6031,-1.4818604358879384e-05,-6.6951975e-06,[0.0003408677634329842]
6032,-1.4738570280314889e-05,-1.4305983e-05,[0.00034071885948789486]
6033,-1.4956401173549239e-05,-1.4004872e-05,[0.00034056997126322375]
6034,-1.4859619932394708e-05,6.7767534e-05,[0.00034042109877366577]
6035,-1.5048431669129058e-05,-1.3411067e-05,[0.00034027224203391393]
6036,-1.4934573300706688e-05,-1.3039003e-05,[0.00034012340105865955]
6037,-1.5031618113425793e-05,-9.981285e-06,[0.0003399745758625931]
6038,-1.4671502685814631e-05,5.6246972e-05,[0.00033982576646040267]
6039,-1.4992081560194492e-05,-5.62114e-06,[0.00033967697286677544]
6040,-1.4765613923373166e-05,-7.0715796e-06,[0.00033952819509639663]
6041,-1.4901073609507875e-05,-1.2064419e-05,[0.00033937943316394997]
6042,-1.4817612554907101e-05,-9.223896e-06,[0.0003392306870841177]
6043,-1.4944991289667086e-05,-1.1983956e-05,[0.00033908195687158037]
6044,-1.5129919938772219e-05,-1.3172903e-05,[0.00033893324254101736]
6045,-1.48250244819792e-05,-1.23028085e-05,[0.000338784544107106]
6046,-1.480221226302092e-05,-1.374928e-05,[0.00033863586158452204]
6047,-1.4971506243455223e-05,6.85456e-05,[0.00033848719498794024]
6048,-1.4904142335581128e-05,-9.981802e-06,[0.00033833854433203315]
6049,-1.479517923144158e-05,3.6998823e-05,[0.000338189909631472]
6050,-1.5130163228604943e-05,-1.548389e-05,[0.00033804129090092664]
6051,-1.4855454628559528e-05,-1.1723209e-05,[0.00033789268815506506]
6052,-1.4703679244121304e-05,-5.114107e-07,[0.00033774410140855377]
6053,-1.4887969882693142e-05,4.766521e-05,[0.00033759553067605735]
6054,-1.4778289823880186e-05,3.5326913e-05,[0.00033744697597223975]
6055,-1.471306495659519e-05,-7.690842e-06,[0.00033729843731176214]
6056,-1.4785921848670114e-05,-1.3935256e-05,[0.0003371499147092852]
6057,-1.4751909748156323e-05,5.593134e-05,[0.0003370014081794674]
6058,-1.4665386333945208e-05,-1.1283108e-05,[0.00033685291773696553]
6059,-1.4797540734434733e-05,-1.448504e-05,[0.0003367044433964352]
6060,-1.4866001220070756e-05,-1.4628459e-05,[0.00033655598517252997]
6061,-1.495183641964104e-05,-3.5473606e-06,[0.00033640754307990255]
6062,-1.5059930956340394e-05,7.903935e-06,[0.00033625911713320325]
6063,-1.4578691661881749e-05,1.3223366e-06,[0.00033611070734708106]
6064,-1.4879877016937827e-05,-1.0962322e-05,[0.0003359623137361838]
6065,-1.4829135488980683e-05,-8.4693165e-06,[0.00033581393631515694]
6066,-1.4814184396527708e-05,4.016239e-05,[0.00033566557509864505]
6067,-1.5036016247904626e-05,-1.4096838e-05,[0.0003355172301012907]
6068,-1.4888103487464832e-05,-1.1301501e-05,[0.00033536890133773476]
6069,-1.4936642674001633e-05,-1.4970787e-05,[0.0003352205888226169]
6070,-1.4891741011524573e-05,-1.2970105e-05,[0.00033507229257057476]
6071,-1.479044940424501e-05,-7.413895e-06,[0.000334924012596245]
6072,-1.4997448670328594e-05,-1.2674192e-05,[0.0003347757489142619]
6073,-1.4844778979750117e-05,9.110838e-05,[0.00033462750153925874]
6074,-1.4904298313922482e-05,1.9531577e-05,[0.0003344792704858668]
6075,-1.5080823050084292e-05,-1.1247625e-05,[0.00033433105576871576]
6076,-1.4821848162682727e-05,-1.1409769e-05,[0.00033418285740243424]
6077,-1.488066409365274e-05,-7.576689e-06,[0.0003340346754016483]
6078,-1.487525241827825e-05,1.2867415e-05,[0.0003338865097809835]
6079,-1.492934197813156e-05,4.770645e-05,[0.00033373836055506284]
6080,-1.4957933944970137e-05,-1.4307071e-05,[0.00033359022773850805]
6081,-1.4695031859446317e-05,-7.189837e-06,[0.00033344211134593945]
6082,-1.4784464201511583e-05,-5.717754e-06,[0.0003332940113919752]
6083,-1.5001597148511792e-05,-6.5383306e-06,[0.00033314592789123257]
6084,-1.4801958695898065e-05,-1.4873444e-05,[0.0003329978608583267]
6085,-1.4777226624573814e-05,3.3693723e-05,[0.00033284981030787096]
6086,-1.4799541440879694e-05,1.0620169e-05,[0.00033270177625447777]
6087,-1.479501488574897e-05,-7.451748e-06,[0.00033255375871275714]
6088,-1.47348054269969e-05,-1.1909549e-05,[0.0003324057576973181]
6089,-1.4870518953102874e-05,1.9568339e-05,[0.0003322577732227677]
6090,-1.514525347374729e-05,-1.1217941e-05,[0.0003321098053037111]
6091,-1.4727292818861314e-05,-1.0521007e-05,[0.0003319618539547526]
6092,-1.4617501074098982e-05,1.1442914e-05,[0.00033181391919049404]
6093,-1.507491269876482e-05,-8.463668e-06,[0.0003316660010255364]
6094,-1.5008119135018205e-05,-1.3130909e-05,[0.0003315180994744783]
6095,-1.4876707064104267e-05,4.4158045e-05,[0.00033137021455191713]
6096,-1.4802841451455607e-05,-1.4348426e-05,[0.0003312223462724487]
6097,-1.469688540964853e-05,4.1292933e-05,[0.00033107449465066656]
6098,-1.477455216445378e-05,-1.4229816e-05,[0.00033092665970116354]
6099,-1.4884668507875176e-05,-8.405786e-06,[0.0003307788414385301]
6100,-1.486034443587414e-05,-1.0350054e-05,[0.00033063103987735566]
6101,-1.467738657083828e-05,2.8101938e-05,[0.0003304832550322274]
6102,-1.4741783434146783e-05,-8.9206915e-06,[0.00033033548691773103]
6103,-1.5011021878308383e-05,-1.0898353e-05,[0.00033018773554845083]
6104,-1.485391721871565e-05,-1.0517044e-05,[0.0003300400009389691]
6105,-1.5017403529782315e-05,-1.4366463e-05,[0.00032989228310386693]
6106,-1.4953356003388763e-05,-3.671408e-06,[0.00032974458205772334]
6107,-1.491936918682768e-05,-1.4439632e-05,[0.00032959689781511563]
6108,-1.4874106727802428e-05,5.093406e-07,[0.0003294492303906201]
6109,-1.4842301243334078e-05,2.0244992e-05,[0.0003293015797988104]
6110,-1.4856981215416453e-05,-1.2834123e-05,[0.0003291539460542596]
6111,-1.4832334727543639e-05,-9.543747e-06,[0.00032900632917153835]
6112,-1.4677372746518813e-05,-1.1243116e-05,[0.0003288587291652157]
6113,-1.4823078799963696e-05,5.415758e-05,[0.00032871114604985947]
6114,-1.478713120377506e-05,-8.670117e-06,[0.0003285635798400351]
6115,-1.4785337043576874e-05,4.682676e-05,[0.0003284160305503073]
6116,-1.4750474565516925e-05,-1.2546125e-05,[0.00032826849819523815]
6117,-1.4765613741474226e-05,-1.0744898e-05,[0.0003281209827893889]
6118,-1.4670454311271896e-05,3.9890037e-05,[0.0003279734843473185]
6119,-1.4864457989460789e-05,-1.3010618e-05,[0.0003278260028835845]
6120,-1.4968530922487844e-05,-1.4455154e-05,[0.0003276785384127428]
6121,-1.489662272433634e-05,6.3362254e-06,[0.0003275310909493474]
6122,-1.4944147551432252e-05,-1.087338e-05,[0.000327383660507951]
6123,-1.4905968419043347e-05,-2.2262059e-06,[0.0003272362471031044]
6124,-1.4963765079301083e-05,1.7731993e-05,[0.00032708885074935633]
6125,-1.4871268012939253e-05,4.8994003e-05,[0.0003269414714612547]
6126,-1.503522862549289e-05,-1.246961e-05,[0.00032679410925334513]
6127,-1.5031968996481736e-05,8.146093e-05,[0.00032664676414017165]
6128,-1.48040900057822e-05,6.8407084e-05,[0.0003264994361362767]
6129,-1.4780065794184338e-05,-3.6132476e-06,[0.0003263521252562005]
6130,-1.48365522363747e-05,-1.3395774e-06,[0.0003262048315144828]
6131,-1.4934684259060305e-05,7.625526e-05,[0.0003260575549256603]
6132,-1.4895301137585194e-05,-1.1155961e-05,[0.0003259102955042691]
6133,-1.5011837422207464e-05,6.707863e-06,[0.0003257630532648429]
6134,-1.4720968010806246e-05,-1.265969e-05,[0.00032561582822191387]
6135,-1.4886588360241149e-05,3.3632372e-05,[0.0003254686203900126]
6136,-1.4824740719632246e-05,-1.4604537e-05,[0.0003253214297836678]
6137,-1.499457375757629e-05,-7.983428e-06,[0.00032517425641740685]
6138,-1.4717061003466369e-05,-1.5247083e-07,[0.00032502710030575484]
6139,-1.482468196627451e-05,-1.3877639e-05,[0.0003248799614632359]
6140,-1.4958933024900035e-05,-1.6643538e-06,[0.00032473283990437185]
6141,-1.4760826525161974e-05,-1.4312759e-05,[0.0003245857356436829]
6142,-1.4938955973775592e-05,-1.1039488e-05,[0.00032443864869568785]
6143,-1.4848015416646376e-05,-9.623348e-06,[0.0003242915790749033]
6144,-1.4810450647928518e-05,1.1798258e-05,[0.00032414452679584485]
6145,-1.4695830213895533e-05,1.50134665e-05,[0.00032399749187302584]
6146,-1.4699239272886189e-05,-8.583036e-06,[0.00032385047432095777]
6147,-1.4863121668895473e-05,3.6864865e-05,[0.00032370347415415106]
6148,-1.4730507336935261e-05,-1.213899e-05,[0.0003235564913871138]
6149,-1.4971864493418252e-05,-1.8588374e-07,[0.00032340952603435283]
6150,-1.4941375229682308e-05,-8.197667e-06,[0.0003232625781103729]
6151,-1.4797269159316784e-05,-1.1849783e-05,[0.00032311564762967695]
6152,-1.4936726438463666e-05,-1.4815397e-05,[0.0003229687346067669]
6153,-1.4706713227496947e-05,-1.070413e-05,[0.00032282183905614205]
6154,-1.4863394517306005e-05,-1.1156016e-05,[0.0003226749609923008]
6155,-1.5083045127539663e-05,-1.4567954e-05,[0.00032252810042973916]
6156,-1.4712299253005767e-05,-1.2631902e-05,[0.000322381257382952]
6157,-1.4853558423055801e-05,-1.3266184e-05,[0.0003222344318664318]
6158,-1.5073007762111957e-05,-1.0398805e-05,[0.0003220876238946697]
6159,-1.4726242352480767e-05,-1.3292254e-05,[0.00032194083348215525]
6160,-1.477532605349552e-05,-1.185872e-05,[0.0003217940606433759]
6161,-1.4856763300485909e-05,-1.3765092e-05,[0.0003216473053928178]
6162,-1.479620041209273e-05,-8.029942e-06,[0.00032150056774496493]
6163,-1.4944314170861616e-05,-1.1405424e-05,[0.00032135384771429955]
6164,-1.4879703485348728e-05,-7.0442825e-06,[0.0003212071453153027]
6165,-1.4825611560809194e-05,-8.369269e-06,[0.0003210604605624531]
6166,-1.4935415219952119e-05,5.4103206e-05,[0.0003209137934702281]
6167,-1.4656004168500658e-05,1.4441462e-05,[0.0003207671440531031]
6168,-1.485354669057415e-05,-1.27409885e-05,[0.00032062051232555153]
6169,-1.4929437929822597e-05,-1.2580331e-05,[0.0003204738983020458]
6170,-1.4874886801408138e-05,4.5464978e-05,[0.00032032730199705586]
6171,-1.5145083762035937e-05,-1.1307516e-05,[0.00032018072342505043]
6172,-1.4952608125895495e-05,-1.0593974e-05,[0.00032003416260049613]
6173,-1.4817404189670923e-05,-9.733018e-06,[0.00031988761953785774]
6174,-1.4915783958713292e-05,7.878408e-05,[0.0003197410942515988]
6175,-1.47883869431098e-05,9.8569335e-06,[0.00031959458675618035]
6176,-1.4873017607897055e-05,-1.077622e-05,[0.00031944809706606255]
6177,-1.4824531899648718e-05,-1.4103081e-05,[0.00031930162519570296]
6178,-1.4795730385230854e-05,6.830962e-05,[0.00031915517115955826]
6179,-1.5079978402354754e-05,4.065903e-05,[0.0003190087349720825]
6180,-1.4936722618585917e-05,3.1233347e-05,[0.00031886231664772843]
6181,-1.4807053503318457e-05,-7.915945e-06,[0.00031871591620094705]
6182,-1.4712971460539847e-05,-1.0305378e-05,[0.00031856953364618724]
6183,-1.4784995346417418e-05,-9.0605345e-06,[0.0003184231689978967]
6184,-1.4962779823690653e-05,-1.4883231e-05,[0.00031827682227052103]
6185,-1.4813413326919544e-05,-1.61034e-05,[0.00031813049347850374]
6186,-1.5097270352271153e-05,1.1624324e-05,[0.0003179841826362873]
6187,-1.484750455347239e-05,-1.3570785e-05,[0.0003178378897583117]
6188,-1.4756539621885168e-05,-1.3496853e-05,[0.00031769161485901574]
6189,-1.4985255438659805e-05,-8.414261e-06,[0.00031754535795283596]
6190,-1.4754374024050777e-05,-8.6052905e-06,[0.0003173991190542073]
6191,-1.4807405568717513e-05,4.2121952e-05,[0.0003172528981775632]
6192,-1.499664022048819e-05,1.7196115e-05,[0.00031710669533733485]
6193,-1.5034973603178515e-05,-1.4432445e-05,[0.00031696051054795214]
6194,-1.477050391258672e-05,-1.1192894e-05,[0.00031681434382384283]
6195,-1.4932208068785258e-05,5.2469222e-05,[0.0003166681951794329]
6196,-1.4939813718228834e-05,4.3728713e-05,[0.00031652206462914667]
6197,-1.4869358528812881e-05,1.1491787e-05,[0.00031637595218740654]
6198,-1.5070240260683932e-05,-1.2984517e-05,[0.00031622985786863356]
6199,-1.4884686697769211e-05,6.334357e-05,[0.0003160837816872463]
6200,-1.4820314390817657e-05,-1.1423803e-05,[0.0003159377236576623]
6201,-1.4981717504269909e-05,-7.1042505e-06,[0.0003157916837942966]
6202,-1.4821376316831447e-05,-1.0567561e-05,[0.0003156456621115627]
6203,-1.5175558291957714e-05,6.554429e-06,[0.0003154996586238726]
6204,-1.5029329733806663e-05,-1.3795094e-05,[0.000315353673345636]
6205,-1.4790679961151909e-05,-7.722634e-06,[0.0003152077062912615]
